url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Balcones,Garage,Año de Construcción,Superficie Terreno,Dormitorios Suite,Gastos Comúnes,Parrillero,Calefacción,Plantas,Cocina,Seguridad,Jardín,Acepta Mascotas,Dormitorios Servicio,Piscina,Orientación,Disposición,Propiedad Horizontal,Altura,Aptos por piso,Patio,Pisos Edificio,Muebles,Lavadero,Piso,Ascensor
https://www.casasymas.com.uy/propiedad/205632-casa-en-venta-de-4-dormitorios-en-prado-montevideo,U$S 850.000Venta,4,5,1972 m²,287m²,,Garaje: 2,1960,1972m²,Dormitorios en Suite: 1,,Parrillero,,2,Cocina Definida,Rejas,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/154516-casa-en-venta-de-3-dormitorios-con-garage-en-cordon-montevideo,U$S 320.000Venta,3,2,103 m²,204m²,,Garaje: 1,1937,,,,Parrillero,,,Cocina Definida,,,,,,,,,,,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/158908-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,U$S 1.300.000Venta,3,3,519 m²,223m²,,Garaje: 3,1950,519m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,,,,,,,3m,1,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/171058-casa-en-venta-de-3-dormitorios-en-la-comercial-montevideo,U$S 104.000Venta,3,1,110 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/201704-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 580.000Venta,4,3,510 m²,242m²,510m²,,1968,510m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,Oeste,Frente,,,,,2,,Lavadero,,
https://www.casasymas.com.uy/propiedad/67826-casa-en-venta-de-3-dormitorios-en-palermo-montevideo,U$S 180.000Venta,3,,150 m²,150m²,,Garaje: 0,,150m²,,,,,2,,,,,,,Norte,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/189387-se-vende-casa-de-2-dormitorios-en-marco-aurelio-y-solano-lopez-con-barbacoa,U$S 199.900Venta,2,2,125 m²,125m²,,Cochera: 1,1925,12m²,,,Parrillero,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/183261-sensacional-casa-amplitud-fluidez-luminosidad-confort,U$S 690.000Venta,3,4,250 m²,250m²,25m²,Garaje: 1,1960,1400m²,Dormitorios en Suite: 1,,Parrillero,,,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Este,,,,,,,Muebles,,,
https://www.casasymas.com.uy/propiedad/96659-venta-2-casas-un-mismo-padron-colon-montevideo,U$S 208.000Venta,6,2,500 m²,210m²,,Garaje: 1,1958,500m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/174710-casa-en-venta-de-4-dormitorios-con-garage-en-cerro-montevideo,U$S 125.000Venta,4,1,231 m²,154m²,,Garaje: 1,1977,231m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/145171-casa-en-venta-de-2-dormitorios-en-curva-de-maronas-montevideo,U$S 123.800Venta,2,1,348 m²,89m²,,,1948,,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Sur,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/196206-casa-en-venta-en-prado,U$S 139.000Venta,2,2,164 m²,132m²,,,1,32m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/158874-casa-en-venta-de-6-dormitorios-en-carrasco-norte-montevideo,U$S 1.450.000Venta,6,5,10143 m²,588m²,,Garaje: 10,1948,10143m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,,Dormitorios de Servicio: 1,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/160263-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,U$S 780.000Venta,4,3,384 m²,163m²,,Garaje: 2,2024,384m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,,,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/822-casa-en-venta-de-5-dormitorios-en-punta-gorda-montevideo,U$S 575.000Venta,5,5,419 ha,281m²,15m²,Garaje: 3,1956,419m²,,,Parrillero,,2,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 2,,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/161424-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 590.000Venta,3,3,192 m²,145m²,,Garaje: 2,2024,192m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,3m,1,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/160238-casa-en-venta-de-3-dormitorios-en-san-nicolas-montevideo,U$S 680.000Venta,3,3,238 m²,145m²,,Garaje: 2,2023,238m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/182809-casa-en-venta-de-4-dormitorios-en-pocitos-nuevo-montevideo,U$S 1.350.000Venta,4,4,407 m²,316m²,,Garaje: 2,1,407m²,Dormitorios en Suite: 2,,,,,Cocina Definida,,,Acepta Mascotas,Dormitorios de Servicio: 1,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/116418-casa-en-venta-de-6-dormitorios-en-ciudad-vieja-montevideo,U$S 174.000Venta,6,4,400 m²,,,Garaje: 6,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/200948-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 199.000Venta,3,2,100 m²,82m²,,,1975,100m²,,,,,,Cocina Definida,,Jardín,,Dormitorios de Servicio: 1,,,,,3m,1,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/198815-casa-en-venta-de-5-dormitorios-en-prado-montevideo,U$S 445.000Venta,5,2,332 m²,194m²,,Garaje: 3,,332m²,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/174974-casa-en-venta-de-3-dormitorios-en-paso-molino-montevideo,U$S 200.000Venta,3,2,370 m²,120m²,,Garaje: 3,2025,250m²,,,,,,,,,,,,Norte,,,,,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/187179-casa-en-venta-de-3-dormitorios-con-garage-en-cordon-montevideo,U$S 215.000Venta,3,3,212 m²,212m²,,Garaje: 1,85,,,,,,,Cocina Definida,,,,,,Sur,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/158882-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 750.000Venta,5,3,900 m²,220m²,,Garaje: 2,1960,900m²,,,,,,Cocina Definida,,Jardín,,Dormitorios de Servicio: 1,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/206503-casa-en-venta-de-3-dormitorios-en-pocitos-con-garaje,U$S 295.000Venta,3,2,120 m²,,,Garaje: 1,,,,,,,2,,,,,,,Norte,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/203601-venta-casa-3-dormitorios-pocitos,U$S 595.000Venta,3,3,300 m²,220m²,,Garaje: 1,,300m²,Dormitorios en Suite: 3,,,,,Cocina Definida,,,,,,,Frente,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/183901-casa-en-venta-de-4-dormitorios-con-garage-en-atahualpa-montevideo,U$S 290.000Venta,4,3,186 m²,186m²,,Garaje: 1,,196m²,,,,,2,,,,,,,Norte,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/174925-casa-en-venta-de-3-dormitorios-en-maronas-montevideo,U$S 199.000Venta,3,2,190 m²,126m²,,Cochera: 3,2010,190m²,,,Parrillero,Aire Acondicionado,,Cocina Integrada,rejas y cerca electrica,Jardín,Acepta Mascotas,,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191507-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,U$S 515.000Venta,3,3,155 m²,155m²,30m²,Garaje: 2,,128m²,,,,,3,,,,,,,Norte,,,,,,3,,,,
https://www.casasymas.com.uy/propiedad/160084-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 590.000Venta,3,3,350 m²,192m²,,Garaje: 2,2024,350m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,3m,1,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/192018-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 199.000Venta,3,2,100 m²,100m²,,Garaje: 0,,100m²,,,,,,,,,,,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/120792-casa-en-venta-de-1-dormitorio-en-la-comercial-montevideo,U$S 93.000Venta,1,1,37 m²,74m²,,,,37m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/170646-casa-en-venta-de-2-dormitorios-en-buceo-montevideo,U$S 189.000Venta,2,1,,,,,,,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/152000-venta-casa-3-dor-2-banos-parrillero-700-mtrs2-pajas-blancas,U$S 194.000Venta,3,2,700 m²,190m²,30m²,Garaje: 1,,700m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/199951-casa-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 159.000Venta,2,1,67 m²,60m²,,Garaje: 0,,37m²,,,,,2,,,,,,,Norte,,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/179424-casa-en-venta-de-2-dormitorios-en-tres-cruces,U$S 112.500Venta,2,1,79 m²,79m²,,,1965,,,,,,,Cocina Definida,,,Acepta Mascotas,,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/138906-casa-en-venta-de-5-dormitorios-en-montevideo,U$S 950.000Venta,5,3,,300m²,80m²,Cochera: 2,,,Dormitorios en Suite: 1,$U 8000,Parrillero,bomba de calor,3,Cocina Definida,"alarma, vigilancia 24hrs, cámaras",Jardín,,,Piscina,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191277-casa-en-venta-de-4-dormitorios-con-garage-en-buceo-montevideo,U$S 179.900Venta,4,2,90 m²,90m²,,Garaje: 1,,170m²,,,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/124415-casa-en-venta-de-5-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 270.000Venta,5,3,260 m²,,,Garaje: 1,,,,,Parrillero,aire acondicionado,1,,,,Acepta Mascotas,,,,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/151092-casa-en-venta-de-2-dormitorios-en-reducto-montevideo,U$S 106.000Venta,2,1,75 m²,,,,,,,,Parrillero,,,Cocina Definida,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/196265-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 900.000Venta,4,4,450 m²,350m²,,Garaje: 2,1,100m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/111235-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 270.000Venta,2,3,101 m²,81m²,,Cochera: 1,2024,101m²,,$U 5000,Parrillero,,2,Cocina Integrada,,Jardín,Acepta Mascotas,,,,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/161254-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,U$S 215.000Venta,3,2,140 m²,100m²,,Garaje: 1,2010,140m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,,,,3m,1,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/151972-venta-de-casa-en-tres-cruces,U$S 130.000Venta,2,1,64 m²,,,,,64m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191742-casa-en-venta-de-2-dormitorios-en-punta-gorda-montevideo,U$S 250.000Venta,2,1,82 m²,82m²,,,1970,82m²,,,,,,Cocina Definida,,,,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/170043-casa-en-venta-de-3-dormitorios-en-pajas-blancas-montevideo,U$S 165.000Venta,3,2,1236 m²,256m²,,,1990,1236m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/57260-casa-en-venta-3-dormitorios-cochera-en-pindo-de-parques,U$S 697.000Venta,3,2,165 m²,145m²,23m²,Cochera: 2,2024,256m²,Dormitorios en Suite: 1,,Parrillero,,2,Cocina Integrada,Barrio cerrado,Jardín,Acepta Mascotas,,,Sur,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/23732-casa-en-venta-de-5-dormitorios-con-garage-en-carrasco-montevideo,U$S 1.300.000Venta,5,3,1062 m²,541m²,,Garaje: 1,,1062m²,,,,,,Cocina Definida,,,,Dormitorios de Servicio: 1,Piscina,,,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/190572-casa-en-venta-de-2-dormitorios-en-carrasco-norte-montevideo,U$S 355.000Venta,2,1,152 m²,152m²,152m²,,1,780m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Oeste,Frente,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/57744-casa-en-venta-de-10-dormitorios-en-centro-montevideo,U$S 300.000Venta,10,3,300 m²,300m²,,Garaje: 0,,300m²,,,,,2,,,,,,,Oeste,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/177949-casas-a-estrenar-en-carrasco-norte,U$S 360.000Venta,3,3,113 m²,109m²,83m²,Cochera: 2,2025,130m²,Dormitorios en Suite: 1,,Parrillero,Losa radiante Electrica,2,Cocina Integrada,,Jardín,Acepta Mascotas,,,Este,,Propiedad Horizontal,,,,,Muebles,,,
https://www.casasymas.com.uy/propiedad/118206-casa-en-venta-de-3-dormitorios-en-aires-puros-montevideo,U$S 180.000Venta,3,3,475 m²,180m²,,Garaje: 4,1975,295m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Oeste,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/184941-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 1.490.000Venta,4,5,390 m²,390m²,,Garaje: 2,,405m²,Dormitorios en Suite: 2,,Parrillero,,2,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/141983-casa-en-venta-de-4-dormitorios-en-montevideo-montevideo,U$S 950.000Venta,4,4,210 m²,210m²,,,1,,Dormitorios en Suite: 2,,,,,,,,,,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/122318-casa-de-tres-dormitorios-en-venta-en-carrasco-004,U$S 880.000Venta,3,2,221 m²,221m²,26m²,Garaje: 2,,,,,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/97198-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 390.000Venta,3,3,155 m²,105m²,,,2009,155m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/186158-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 770.000Venta,3,5,,226m²,,,,420m²,Dormitorios en Suite: 2,,,,,,,,,Dormitorios de Servicio: 1,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/76731-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-norte-montevideo,ConsultarVenta,3,2,99 m²,80m²,,Cochera: 1,2024,,,$U 1500,Parrillero,,2,Cocina Integrada,Reja perimetral,Jardín,,,,Norte,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/153287-casa-en-venta-de-3-dormitorios-con-garage-en-villa-espanola-montevideo,U$S 77.000Venta,3,1,120 m²,63m²,,Cochera: 1,1976,,,,,,2,Cocina Definida,,Jardín,Acepta Mascotas,,,Oeste,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/162479-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 380.000Venta,3,3,,113m²,,,1,,Dormitorios en Suite: 1,,,,,Cocina Definida,,,,,,Este,Frente,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/167547-casa-en-venta-de-2-dormitorios-en-villa-espanola-montevideo,U$S 90.000Venta,2,1,78 m²,78m²,,Garaje: 0,,207m²,,,,,1,,,,,,,Sur,,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/204534-casa-en-venta-de-3-dormitorios-con-garage-en-maronas-montevideo,U$S 105.000Venta,3,,520 m²,75m²,,Garaje: 1,1967,520m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/173493-casa-en-venta-de-2-dormitorios-c-cochera-en-malvin-norte,U$S 148.000Venta,2,1,135 m²,72m²,,Garaje: 1,2025,63m²,,UYU 1000,,,,Cocina Definida,,,Acepta Mascotas,,,Oeste,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/203849-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 440.000Venta,3,3,306 m²,149m²,,Garaje: 1,,306m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,,,,,Norte,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/159099-casa-en-venta-de-3-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 179.000Venta,3,1,82 m²,75m²,,Garaje: 1,1,82m²,,,,,,Cocina Definida,,,,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/168074-casa-en-venta-de-3-dormitorios-en-villa-espanola-montevideo,U$S 67.000Venta,3,1,110 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/201061-casa-en-venta-de-3-dormitorios-con-garage-en-montevideo-montevideo,U$S 640.000Venta,3,3,594 m²,250m²,,Garaje: 1,1956,,Dormitorios en Suite: 1,,Parrillero,,,,,,,Dormitorios de Servicio: 1,,Sur,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/90805-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,U$S 275.000Venta,3,3,157 m²,157m²,30m²,Garaje: 1,1933,,,,Parrillero,estufa,2,Cocina Definida,,Jardín,Acepta Mascotas,,,Este,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/199500-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 395.000Venta,3,3,150 m²,110m²,150m²,,1996,,,UYU 5000,,,,,,Jardín,Acepta Mascotas,,,Norte,Interior,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/126384-casa-en-venta-de-3-dormitorios-con-garage-en-cerrito-de-la-victoria-montevideo,U$S 105.000Venta,3,1,65 m²,65m²,,Garaje: 1,,,,,,,,,,,,,,Este,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/146884-casa-en-venta-de-3-dormitorios-en-palermo-montevideo,U$S 199.000Venta,3,1,92 m²,92m²,,,1925,,,,Parrillero,,,Cocina Definida,,,,,,Sur,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/188981-casa-en-venta-en-aguada-montevideo,U$S 65.000Venta,Monoambiente,1,26 m²,26m²,,,,26m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/146848-casa-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,U$S 118.000Venta,2,1,66 m²,59m²,7m²,,2016,,,UYU 3500,Parrillero,,2,Cocina Integrada,,,Acepta Mascotas,,,Este,,Propiedad Horizontal,,7,,1,,,1,
https://www.casasymas.com.uy/propiedad/171033-venta-en-ciudad-vieja-casa,U$S 90.000Venta,2,1,85 m²,85m²,,,,85m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/34846-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 780.000Venta,5,3,900 m²,364m²,,Garaje: 3,,,,,Parrillero,Estufa a leña,1,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/158966-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 520.000Venta,3,,555 m²,180m²,,Garaje: 2,2014,555m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/179323-casa-en-venta-de-3-dormitorios-en-brazo-oriental-montevideo,U$S 430.000Venta,3,3,314 m²,277m²,,Garaje: 2,1958,314m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/198091-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,U$S 200.000Venta,4,2,,154m²,,,,,,,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/203334-casa-en-venta-de-2-dormitorios-con-garage-en-montevideo-montevideo,U$S 178Venta,2,2,400 m²,225m²,,Garaje: 1,,400m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194612-casa-en-venta-de-2-dormitorios-en-prado-montevideo,U$S 150.000Venta,2,1,120 m²,60m²,,,1,,,UYU 2650,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/51995-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,U$S 300.000Venta,3,2,128 m²,128m²,,Garaje: 1,,250m²,,,,,1,,,,,,,Norte,Frente,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/199169-casa-cuatro-dormitorios-local-en-venta-en-belvedere,U$S 170.000Venta,4,2,239 m²,200m²,37m²,Garaje: 1,1950,,,,,Estufa Leña,2,Cocina Definida,,,Acepta Mascotas,,,Oeste,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/188945-casa-en-venta-de-3-dormitorios-en-san-nicolas-montevideo,U$S 820.000Venta,3,3,368 m²,169m²,,Garaje: 2,2011,368m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/151092-casa-en-venta-de-2-dormitorios-en-reducto-montevideo,U$S 106.000Venta,2,1,75 m²,,,,,,,,Parrillero,,,Cocina Definida,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194239-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 410.000Venta,3,2,430 m²,218m²,,Garaje: 6,1970,430m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/21195-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 890.000Venta,4,4,260 m²,218m²,,Garaje: 2,1998,260m²,Dormitorios en Suite: 1,,Parrillero,Central a gas por radiadores,2,Cocina Integrada,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/199649-casa-en-venta-de-8-dormitorios-en-pocitos-montevideo,U$S 835.000Venta,8,5,590 m²,390m²,,Garaje: 3,65,200m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194626-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 380.000Venta,3,3,191 m²,108m²,,Garaje: 1,1,83m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/203217-casa-en-venta-de-3-dormitorios-en-prado-montevideo,U$S 135.000Venta,3,2,164 m²,132m²,,,1925,32m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Este,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/38319-casa-en-venta-de-7-dormitorios-en-la-blanqueada-montevideo,U$S 420.000Venta,7,4,,490m²,,Garaje: 0,,451m²,,,,,,,,,,,,Norte,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/170043-casa-en-venta-de-3-dormitorios-en-pajas-blancas-montevideo,U$S 165.000Venta,3,2,1236 m²,256m²,,,1990,1236m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/181312-casa-en-venta-de-2-dormitorios-en-punta-gorda-montevideo,U$S 240.000Venta,2,1,87 m²,82m²,70m²,,1961,,,,,A/A,1,Cocina Definida,Rejas,,,,,Sur,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/177363-casa-en-venta-de-6-dormitorios-en-carrasco-norte-montevideo,U$S 980.000Venta,6,5,4714 m²,588m²,,Garaje: 2,1952,4714m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,Jardín,,Dormitorios de Servicio: 1,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/168621-casa-en-venta-de-2-dormitorios-c-cochera-en-paso-de-la-arena,U$S 85.000Venta,2,2,113 m²,113m²,,Garaje: 1,1975,,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Sur,,,,,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/144589-casa-en-venta-de-2-dormitorios-con-garage-en-cerrito-de-la-victoria-montevideo,U$S 155.000Venta,2,1,146 m²,146m²,,Cochera: 1,1990,,,,,Aire acondicionado,,Cocina Definida,,,,,,Norte,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/204948-casa-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 265.000Venta,2,2,124 m²,81m²,,,2025,43m²,,UYU 1000,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/131611-casa-en-venta-de-2-dormitorios-con-garage-en-malvin-montevideo,U$S 345.000Venta,2,1,102 m²,102m²,,Garaje: 1,,226m²,,,,,2,,,,,,,Norte,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/183828-venta-casa-punta-carretas,U$S 770.000Venta,4,3,660 m²,439m²,,,,221m²,,,,,,Cocina Definida,,Jardín,,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/150895-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,U$S 390.000Venta,4,2,200 m²,,,Garaje: 2,,,,,,"Aire acondicionado, estufa a leña.",2,Cocina Definida,rejas,,,,,,,,,,,,Muebles,,,
https://www.casasymas.com.uy/propiedad/109206-casa-en-venta-de-3-dormitorios-en-centro-montevideo,U$S 169.000Venta,3,1,120 m²,120m²,,Garaje: 0,,120m²,,,,,,,,,,,,Norte,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/200074-exclusiva-casa-o-terreno-en-venta,U$S 475.000Venta,6,3,500 m²,500m²,,Garaje: 0,,500m²,,UYU 1,Parrillero,,,,,,,Dormitorios de Servicio: 1,,Norte,Frente,,,,,,,,,
