url,precio,Baños,Superficie,Superficie Construida,Superficie Terreno,Garage,Jardín,Plantas,Acepta Mascotas,Dormitorio,barrio,municipio,precio_por_m2_construido,precio_por_m2_terreno,precio_por_m2
https://www.casasymas.com.uy/propiedad/160322-casa-de-6-dormitorios-a-metros-de-la-rambla-de-pocitos,520000.0,4.0,258.0,258.0,258.0,0,Jardín,,Acepta Mascotas,6.0,pocitos,CH,2015.5038759689924,2015.5038759689924,2015.5038759689924
https://www.casasymas.com.uy/propiedad/51995-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,300000.0,2.0,128.0,128.0,250.0,0,,1.0,,3.0,parque-batlle,CH,2343.75,1200.0,2343.75
https://www.casasymas.com.uy/propiedad/198882-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,580000.0,3.0,510.0,270.0,510.0,0,Jardín,2.0,Acepta Mascotas,4.0,carrasco,E,2148.1481481481483,1137.2549019607843,1137.2549019607843
https://www.casasymas.com.uy/propiedad/154098-casa-en-venta-de-2-dormitorios-con-garage-en-union-montevideo,84000.0,1.0,66.0,66.0,135.0,0,,1.0,,2.0,union,D,1272.7272727272727,622.2222222222222,1272.7272727272727
https://www.casasymas.com.uy/propiedad/133147-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,900000.0,3.0,,316.0,636.0,0,Jardín,,Acepta Mascotas,5.0,carrasco,E,2848.1012658227846,1415.0943396226414,
https://www.casasymas.com.uy/propiedad/160621-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,349200.0,2.0,102.0,93.0,102.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,3754.8387096774195,3423.529411764706,3423.529411764706
https://www.casasymas.com.uy/propiedad/145171-casa-en-venta-de-2-dormitorios-en-curva-de-maronas-montevideo,123800.0,1.0,348.0,89.0,,0,Jardín,,Acepta Mascotas,2.0,maronas,F,1391.0112359550562,,355.7471264367816
https://www.casasymas.com.uy/propiedad/162408-venta-casa-3-dormitorios-y-garage-en-punta-carretas,348000.0,1.0,216.0,194.0,216.0,0,,,,3.0,punta-carretas,CH,1793.8144329896907,1611.111111111111,1611.111111111111
https://www.casasymas.com.uy/propiedad/158920-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,675000.0,4.0,750.0,400.0,750.0,0,Jardín,,,4.0,punta-gorda,E,1687.5,900.0,900.0
https://www.casasymas.com.uy/propiedad/160087-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,810000.0,3.0,362.0,222.0,362.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,3648.6486486486488,2237.5690607734805,2237.5690607734805
https://www.casasymas.com.uy/propiedad/131306-casa-en-venta-de-2-dormitorios-en-buceo-montevideo,236000.0,1.0,,109.0,424.0,0,,,Acepta Mascotas,2.0,buceo,CH,2165.137614678899,556.6037735849056,
https://www.casasymas.com.uy/propiedad/168142-casa-en-venta-de-3-dormitorios-en-malvin-norte-montevideo,285000.0,2.0,1416.0,231.0,,0,Jardín,1.0,Acepta Mascotas,3.0,malvin-norte,E,1233.7662337662337,,201.27118644067798
https://www.casasymas.com.uy/propiedad/151473-venta-casa-3-dormitorios-con-garage-y-barbacoa-en-aguada,164000.0,1.0,138.0,138.0,138.0,0,,,,3.0,aguada,B,1188.4057971014493,1188.4057971014493,1188.4057971014493
https://www.casasymas.com.uy/propiedad/155770-casa-en-venta-de-8-dormitorios-en-pocitos-montevideo,242000.0,2.0,362.0,362.0,,0,,,,8.0,pocitos,CH,668.5082872928177,,668.5082872928177
https://www.casasymas.com.uy/propiedad/193689-venta-casa-de-2-dormitorios-con-garage-y-gran-terreno-en-penarol,150000.0,1.0,549.0,90.0,549.0,0,,,,2.0,penarol,G,1666.6666666666667,273.224043715847,273.224043715847
https://www.casasymas.com.uy/propiedad/161358-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,490000.0,2.0,480.0,126.0,480.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,3888.8888888888887,1020.8333333333334,1020.8333333333334
https://www.casasymas.com.uy/propiedad/198842-casa-en-venta-de-2-dormitorios-con-garage-en-sayago-montevideo,139000.0,1.0,180.0,65.0,180.0,0,,,,2.0,sayago,G,2138.4615384615386,772.2222222222222,772.2222222222222
https://www.casasymas.com.uy/propiedad/184930-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,320000.0,2.0,127.0,115.0,12.0,0,,,Acepta Mascotas,3.0,pocitos,CH,2782.608695652174,26666.666666666668,2519.685039370079
https://www.casasymas.com.uy/propiedad/196277-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,720000.0,3.0,240.0,230.0,10.0,0,Jardín,,Acepta Mascotas,3.0,parque-batlle,CH,3130.4347826086955,72000.0,3000.0
https://www.casasymas.com.uy/propiedad/176803-casa-en-venta-de-tres-dormitorios-en-sayago,125000.0,2.0,329.0,81.0,,0,Jardín,1.0,Acepta Mascotas,3.0,sayago,G,1543.20987654321,,379.9392097264438
https://www.casasymas.com.uy/propiedad/185629-casa-en-venta-de-3-dormitorios-con-garage-en-cerro-montevideo,120000.0,2.0,430.0,163.0,430.0,0,,,,3.0,cerro,A,736.1963190184049,279.06976744186045,279.06976744186045
https://www.casasymas.com.uy/propiedad/196265-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,900000.0,4.0,450.0,350.0,100.0,0,Jardín,,Acepta Mascotas,4.0,punta-carretas,CH,2571.4285714285716,9000.0,2000.0
https://www.casasymas.com.uy/propiedad/181506-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,620000.0,3.0,500.0,175.0,325.0,0,,,,4.0,carrasco,E,3542.8571428571427,1907.6923076923076,1240.0
https://www.casasymas.com.uy/propiedad/190639-casa-en-venta-de-4-dormitorios-con-garage-en-colon-montevideo,890000.0,4.0,1180.0,712.0,1180.0,0,,,,4.0,colon,G,1250.0,754.2372881355932,754.2372881355932
https://www.casasymas.com.uy/propiedad/205647-venta-casa-punta-gorda-3-dormitorios-rambla-frente-al-mar-y-molino-de-perez-unica,650000.0,4.0,260.0,260.0,650.0,0,Jardín,1.0,,3.0,punta-gorda,E,2500.0,1000.0,2500.0
https://www.casasymas.com.uy/propiedad/204883-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,380000.0,2.0,250.0,180.0,250.0,0,Jardín,,,4.0,carrasco,E,2111.1111111111113,1520.0,1520.0
https://www.casasymas.com.uy/propiedad/204771-casa-en-venta-de-4-dormitorios-en-pocitos-nuevo-montevideo,735000.0,3.0,336.0,187.0,336.0,0,Jardín,,Acepta Mascotas,4.0,pocitos,CH,3930.48128342246,2187.5,2187.5
https://www.casasymas.com.uy/propiedad/185390-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,285000.0,2.0,108.0,108.0,108.0,0,,,Acepta Mascotas,3.0,parque-batlle,CH,2638.8888888888887,2638.8888888888887,2638.8888888888887
https://www.casasymas.com.uy/propiedad/204855-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,590000.0,4.0,900.0,450.0,900.0,0,Jardín,,,4.0,malvin,E,1311.111111111111,655.5555555555555,655.5555555555555
https://www.casasymas.com.uy/propiedad/139790-venta-casa-ph-3-dormitorios-en-carrasco-sur-proyecto-casa-h-ref-1641,810000.0,3.0,195.0,195.0,,0,Jardín,2.0,Acepta Mascotas,3.0,carrasco,E,4153.846153846154,,4153.846153846154
https://www.casasymas.com.uy/propiedad/175712-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,367000.0,4.0,142.0,142.0,150.0,0,Jardín,,Acepta Mascotas,4.0,carrasco,E,2584.507042253521,2446.6666666666665,2584.507042253521
https://www.casasymas.com.uy/propiedad/183425-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,380000.0,2.0,200.0,109.0,200.0,0,,,,3.0,carrasco,E,3486.238532110092,1900.0,1900.0
https://www.casasymas.com.uy/propiedad/204693-excelente-ubicacion-en-el-prado-casa-en-venta,172000.0,,100.0,80.0,100.0,0,,,Acepta Mascotas,3.0,prado,A,2150.0,1720.0,1720.0
https://www.casasymas.com.uy/propiedad/203132-venta-casa-de-5-dormitorios-en-malvin,560000.0,3.0,543.0,306.0,543.0,0,Jardín,,Acepta Mascotas,5.0,malvin,E,1830.0653594771243,1031.3075506445673,1031.3075506445673
https://www.casasymas.com.uy/propiedad/183831-venta-casa-carrasco,435000.0,2.0,184.0,139.0,45.0,0,Jardín,,,3.0,carrasco,E,3129.4964028776976,9666.666666666666,2364.1304347826085
https://www.casasymas.com.uy/propiedad/194478-casa-en-venta-de-3-dormitorios-con-garage-en-brazo-oriental-montevideo,249000.0,3.0,220.0,220.0,181.0,0,Jardín,2.0,,3.0,brazo-oriental,C,1131.8181818181818,1375.6906077348067,1131.8181818181818
https://www.casasymas.com.uy/propiedad/188294-casa-en-venta-de-5-dormitorios-con-garage-en-carrasco-montevideo,770000.0,3.0,277.0,277.0,,0,Jardín,2.0,Acepta Mascotas,5.0,carrasco,E,2779.783393501805,,2779.783393501805
https://www.casasymas.com.uy/propiedad/142090-casa-en-venta-de-3-dormitorios-con-garage-en-malvin-montevideo,470000.0,3.0,264.0,167.0,,0,Jardín,2.0,Acepta Mascotas,3.0,malvin,E,2814.37125748503,,1780.3030303030303
https://www.casasymas.com.uy/propiedad/57343-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-nuevo-montevideo,325000.0,2.0,158.0,158.0,73.0,0,Jardín,2.0,,3.0,pocitos,CH,2056.9620253164558,4452.054794520548,2056.9620253164558
https://www.casasymas.com.uy/propiedad/205390-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,600000.0,3.0,502.0,213.0,502.0,0,Jardín,,,3.0,carrasco,E,2816.9014084507044,1195.219123505976,1195.219123505976
https://www.casasymas.com.uy/propiedad/174013-venta-casa-centro,111000.0,1.0,90.0,90.0,90.0,0,,1.0,Acepta Mascotas,3.0,centro,B,1233.3333333333333,1233.3333333333333,1233.3333333333333
https://www.casasymas.com.uy/propiedad/204678-casa-alquilada-con-buena-renta-en-colon,170000.0,1.0,784.0,80.0,784.0,0,Jardín,,,2.0,colon,G,2125.0,216.83673469387756,216.83673469387756
https://www.casasymas.com.uy/propiedad/15746-casa-en-alquiler-y-venta-de-4-dormitorios-con-garage-en-san-nicolas-montevideo,980000.0,3.0,417.0,205.0,417.0,0,Jardín,,Acepta Mascotas,4.0,san-nicolas,E,4780.487804878048,2350.1199040767387,2350.1199040767387
https://www.casasymas.com.uy/propiedad/48656-venta-casa-de-5-dormitorios-carrasco-montevideo,1420000.0,3.0,547.0,547.0,682.0,0,Jardín,,,5.0,carrasco,E,2595.9780621572213,2082.1114369501465,2595.9780621572213
https://www.casasymas.com.uy/propiedad/137714-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,980000.0,4.0,300.0,330.0,300.0,0,,,,3.0,buceo,CH,2969.6969696969695,3266.6666666666665,3266.6666666666665
https://www.casasymas.com.uy/propiedad/198567-venta-casa-ph-3-dormitorios-jardines-del-prado-ref-1891,345000.0,2.0,100.0,100.0,166.0,0,Jardín,2.0,,3.0,prado,A,3450.0,2078.3132530120483,3450.0
https://www.casasymas.com.uy/propiedad/206815-venta-casa-mas-2-apartamentos-en-padron-unico-la-blanqueada-parque-batlle,215000.0,3.0,223.0,143.0,223.0,0,Jardín,,Acepta Mascotas,5.0,parque-batlle,CH,1503.4965034965035,964.1255605381166,964.1255605381166
https://www.casasymas.com.uy/propiedad/204861-casa-en-venta-de-4-dormitorios-en-malvin-norte-montevideo,470000.0,4.0,1100.0,258.0,1100.0,0,Jardín,,Acepta Mascotas,4.0,malvin-norte,E,1821.7054263565892,427.27272727272725,427.27272727272725
https://www.casasymas.com.uy/propiedad/167946-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,325000.0,2.0,,204.0,387.0,0,Jardín,,Acepta Mascotas,4.0,brazo-oriental,C,1593.137254901961,839.7932816537468,
https://www.casasymas.com.uy/propiedad/205077-venta-casa-2-dormitorios-apartamento-1-dormitorio-paso-de-la-arena,125000.0,3.0,638.0,80.0,638.0,0,Jardín,,,3.0,paso-de-la-arena,A,1562.5,195.92476489028212,195.92476489028212
https://www.casasymas.com.uy/propiedad/193907-venta-casa-clasica-3-dormitorios-escritorio-pocitos-ref-1877,595000.0,4.0,222.0,176.0,128.0,0,,2.0,,3.0,pocitos,CH,3380.681818181818,4648.4375,2680.1801801801803
https://www.casasymas.com.uy/propiedad/204878-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,375000.0,3.0,251.0,120.0,251.0,0,Jardín,,,3.0,carrasco,E,3125.0,1494.0239043824702,1494.0239043824702
https://www.casasymas.com.uy/propiedad/189510-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,260000.0,2.0,133.0,118.0,147.0,0,Jardín,2.0,Acepta Mascotas,3.0,carrasco,E,2203.3898305084745,1768.7074829931973,1954.8872180451128
https://www.casasymas.com.uy/propiedad/204631-casa-a-la-venta-en-barrio-colon-en-exelente-ubicacion,150000.0,2.0,355.0,100.0,355.0,0,,,Acepta Mascotas,1.0,colon,G,1500.0,422.53521126760563,422.53521126760563
https://www.casasymas.com.uy/propiedad/205182-venta-casa-en-colon,150000.0,2.0,610.0,112.0,610.0,0,,,,3.0,colon,G,1339.2857142857142,245.9016393442623,245.9016393442623
https://www.casasymas.com.uy/propiedad/204838-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,990000.0,3.0,1066.0,262.0,1066.0,0,Jardín,,Acepta Mascotas,4.0,carrasco,E,3778.625954198473,928.7054409005628,928.7054409005628
https://www.casasymas.com.uy/propiedad/204681-casa-en-venta-en-zona-lezica-villa-colon,75000.0,2.0,550.0,120.0,550.0,0,Jardín,,Acepta Mascotas,2.0,lezica,G,625.0,136.36363636363637,136.36363636363637
https://www.casasymas.com.uy/propiedad/205555-venta-casa-con-piscina-5-dormitorios-punta-gorda,579000.0,4.0,480.0,300.0,480.0,0,Jardín,,Acepta Mascotas,5.0,punta-gorda,E,1930.0,1206.25,1206.25
https://www.casasymas.com.uy/propiedad/206779-vendo-casa-en-carrasco-3-dormitorios-3-banos-fondoc-parr,460000.0,3.0,508.0,166.0,508.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,2771.0843373493976,905.511811023622,905.511811023622
https://www.casasymas.com.uy/propiedad/205554-ideal-inversores-padron-unico-esquina-de-185m2-union,169000.0,1.0,185.0,150.0,185.0,0,,,,2.0,union,D,1126.6666666666667,913.5135135135135,913.5135135135135
https://www.casasymas.com.uy/propiedad/205404-venta-padron-unico-casa-punta-carretas-con-gge,398000.0,2.0,80.0,225.0,80.0,0,,,Acepta Mascotas,5.0,punta-carretas,CH,1768.888888888889,4975.0,4975.0
https://www.casasymas.com.uy/propiedad/191353-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,640000.0,2.0,260.0,160.0,260.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,4000.0,2461.5384615384614,2461.5384615384614
https://www.casasymas.com.uy/propiedad/206528-casa-en-venta-en-paso-de-la-arena,110000.0,1.0,1550.0,100.0,1550.0,0,Jardín,,,3.0,paso-de-la-arena,A,1100.0,70.96774193548387,70.96774193548387
https://www.casasymas.com.uy/propiedad/204868-casa-en-venta-de-5-dormitorios-con-garage-en-punta-carretas-montevideo,480000.0,3.0,280.0,268.0,280.0,0,,,Acepta Mascotas,5.0,punta-carretas,CH,1791.044776119403,1714.2857142857142,1714.2857142857142
https://www.casasymas.com.uy/propiedad/162229-casa-de-3-dormitorios-escritorio-y-garaje-en-cordon,289000.0,2.0,227.0,135.0,227.0,0,Jardín,,Acepta Mascotas,3.0,cordon,B,2140.740740740741,1273.1277533039647,1273.1277533039647
https://www.casasymas.com.uy/propiedad/205228-venta-casa-4-dormitorios-patio-y-parrillero-en-la-comercial,135000.0,1.0,,120.0,140.0,0,,,,4.0,la-comercial,B,1125.0,964.2857142857143,
https://www.casasymas.com.uy/propiedad/204663-casa-en-venta-en-colon-a-tres-cuadras-de-av-garzon,68000.0,1.0,200.0,80.0,200.0,0,Jardín,,Acepta Mascotas,2.0,colon,G,850.0,340.0,340.0
https://www.casasymas.com.uy/propiedad/188240-venta-casa-3-dormitorios-2-banos-fondo-1-planta-a-reciclar-malvin-norte,230000.0,2.0,114.0,114.0,496.0,0,Jardín,1.0,Acepta Mascotas,3.0,malvin-norte,E,2017.5438596491229,463.7096774193548,2017.5438596491229
https://www.casasymas.com.uy/propiedad/204645-venta-de-casa-en-colon-sobre-avda-garzon,85000.0,1.0,120.0,65.0,120.0,0,,,Acepta Mascotas,2.0,colon,G,1307.6923076923076,708.3333333333334,708.3333333333334
https://www.casasymas.com.uy/propiedad/181497-casa-en-venta-de-4-dormitorios-con-garage-en-pocitos-montevideo,420000.0,3.0,181.0,181.0,,0,,,,4.0,pocitos,CH,2320.441988950276,,2320.441988950276
https://www.casasymas.com.uy/propiedad/198528-venta-casa-ph-3-dormitorios-jardines-del-prado-ref-1888,350000.0,2.0,100.0,100.0,169.0,0,Jardín,2.0,,3.0,prado,A,3500.0,2071.005917159763,3500.0
https://www.casasymas.com.uy/propiedad/204657-casa-en-venta-en-belvedere,87000.0,1.0,456.0,50.0,456.0,0,Jardín,,Acepta Mascotas,2.0,belvedere,A,1740.0,190.78947368421052,190.78947368421052
https://www.casasymas.com.uy/propiedad/205963-venta-casa-de-3-dormitorios-en-malvin,418000.0,1.0,390.0,234.0,390.0,0,Jardín,,Acepta Mascotas,3.0,malvin,E,1786.3247863247864,1071.7948717948718,1071.7948717948718
https://www.casasymas.com.uy/propiedad/48920-venta-de-casa-de-3-dormitorios-en-carrasco-norte-dos-acres,425000.0,2.0,135.0,86.0,8886.0,0,Jardín,,,3.0,carrasco-norte,E,4941.860465116279,47.82804411433716,3148.1481481481483
https://www.casasymas.com.uy/propiedad/205586-venta-casa-2-dormitorios-brazo-oriental-azotea,89000.0,1.0,65.0,65.0,65.0,0,,,Acepta Mascotas,2.0,brazo-oriental,C,1369.2307692307693,1369.2307692307693,1369.2307692307693
https://www.casasymas.com.uy/propiedad/65495-venta-casa-3-dormitorios-barrio-sur-ejido-y-cebollati-con-local-comercial-y-deposito,290000.0,1.0,298.0,298.0,98.0,0,,3.0,,3.0,barrio-sur,B,973.1543624161073,2959.183673469388,973.1543624161073
https://www.casasymas.com.uy/propiedad/204644-casa-en-venta-en-sayago,59000.0,1.0,150.0,45.0,150.0,0,Jardín,,Acepta Mascotas,2.0,sayago,G,1311.111111111111,393.3333333333333,393.3333333333333
https://www.casasymas.com.uy/propiedad/205921-venta-casa-de-2-dormitorios-en-aguada,175000.0,1.0,103.0,110.0,103.0,0,,,Acepta Mascotas,2.0,aguada,B,1590.909090909091,1699.0291262135922,1699.0291262135922
https://www.casasymas.com.uy/propiedad/205227-venta-casa-4-dormitorios-patio-y-parrillero-en-villa-munoz,135000.0,1.0,,120.0,140.0,0,,,,4.0,villa-munoz,C,1125.0,964.2857142857143,
https://www.casasymas.com.uy/propiedad/201723-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,310000.0,3.0,109.0,92.0,109.0,0,Jardín,2.0,Acepta Mascotas,3.0,carrasco,E,3369.5652173913045,2844.0366972477063,2844.0366972477063
https://www.casasymas.com.uy/propiedad/205573-venta-casa-a-reciclar-3-dormitorios-jacinto-vera,99000.0,1.0,104.0,104.0,104.0,0,,,Acepta Mascotas,3.0,jacinto-vera,C,951.9230769230769,951.9230769230769,951.9230769230769
https://www.casasymas.com.uy/propiedad/206249-vendo-2-casas-en-un-mismo-padron-en-colon,92000.0,2.0,515.0,110.0,515.0,0,Jardín,,,4.0,colon,G,836.3636363636364,178.64077669902912,178.64077669902912
https://www.casasymas.com.uy/propiedad/204685-excelente-chalet-en-venta-en-colon-alquilado,290000.0,2.0,544.0,100.0,544.0,0,Jardín,,,3.0,colon,G,2900.0,533.0882352941177,533.0882352941177
https://www.casasymas.com.uy/propiedad/204827-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,820000.0,1.0,400.0,300.0,400.0,0,,,Acepta Mascotas,5.0,carrasco,E,2733.3333333333335,2050.0,2050.0
https://www.casasymas.com.uy/propiedad/190818-venta-casa-3-dormitorios-carrasco-ayres-polo,404000.0,2.0,147.0,93.0,,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,4344.086021505376,,2748.299319727891
https://www.casasymas.com.uy/propiedad/204677-casa-en-venta-en-penarol-oportunidad,49500.0,1.0,234.0,85.0,234.0,0,Jardín,,Acepta Mascotas,2.0,penarol,G,582.3529411764706,211.53846153846155,211.53846153846155
https://www.casasymas.com.uy/propiedad/204715-excelente-propiedad-en-barrio-lezica-muy-buen-terreno,380000.0,2.0,1475.0,340.0,1475.0,0,Jardín,,Acepta Mascotas,4.0,lezica,G,1117.6470588235295,257.6271186440678,257.6271186440678
https://www.casasymas.com.uy/propiedad/204628-casa-en-venta-en-barrio-lezica-ideal-como-inversion,59000.0,1.0,240.0,80.0,240.0,0,Jardín,,Acepta Mascotas,1.0,lezica,G,737.5,245.83333333333334,245.83333333333334
https://www.casasymas.com.uy/propiedad/121519-venta-casa-carrasco,1280000.0,4.0,389.0,389.0,1360.0,0,,,,3.0,carrasco,E,3290.4884318766067,941.1764705882352,3290.4884318766067
https://www.casasymas.com.uy/propiedad/185236-casa-en-venta-de-2-dormitorios-en-maronas-montevideo,115000.0,1.0,,107.0,187.0,0,Jardín,,Acepta Mascotas,2.0,maronas,F,1074.766355140187,614.9732620320856,
https://www.casasymas.com.uy/propiedad/205316-muy-buena-casa-en-brazo-oriental-3-dormitorios,250000.0,1.0,500.0,180.0,,0,,,,3.0,brazo-oriental,C,1388.888888888889,,500.0
https://www.casasymas.com.uy/propiedad/48924-venta-de-casa-de-3-dormitorios-en-carrasco-dos-acres,399000.0,2.0,136.0,86.0,8886.0,0,Jardín,,,3.0,carrasco,E,4639.53488372093,44.90209318028359,2933.823529411765
https://www.casasymas.com.uy/propiedad/203101-casa-en-venta-punta-carretas,320000.0,2.0,114.0,114.0,75.0,0,,,,3.0,punta-carretas,CH,2807.0175438596493,4266.666666666667,2807.0175438596493
https://www.casasymas.com.uy/propiedad/204891-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,420000.0,2.0,240.0,200.0,240.0,0,Jardín,,,4.0,carrasco,E,2100.0,1750.0,1750.0
https://www.casasymas.com.uy/propiedad/204682-chalet-en-venta-en-penarol-buen-terreno-gje,79000.0,1.0,110.0,323.0,110.0,0,,,Acepta Mascotas,2.0,penarol,G,244.58204334365325,718.1818181818181,718.1818181818181
https://www.casasymas.com.uy/propiedad/196103-casa-en-venta-de-2-dormitorios-en-carrasco-norte-montevideo,320000.0,1.0,,198.0,787.0,0,,1.0,,2.0,carrasco-norte,E,1616.1616161616162,406.60736975857685,
https://www.casasymas.com.uy/propiedad/172472-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,380000.0,3.0,207.0,114.0,207.0,0,Jardín,,,3.0,carrasco-norte,E,3333.3333333333335,1835.7487922705313,1835.7487922705313
https://www.casasymas.com.uy/propiedad/205082-venta-3-casas-en-villa-dolores,500000.0,4.0,450.0,330.0,450.0,0,Jardín,,Acepta Mascotas,7.0,villa-dolores,CH,1515.1515151515152,1111.111111111111,1111.111111111111
https://www.casasymas.com.uy/propiedad/201668-casa-en-venta-de-2-dormitorios-en-buceo-montevideo,315000.0,4.0,,178.0,188.0,0,Jardín,,Acepta Mascotas,2.0,buceo,CH,1769.6629213483145,1675.531914893617,
https://www.casasymas.com.uy/propiedad/200555-venta-casa-tres-cruces-2-dormitorios-culta-y-martin-c-martinez-padron-unico-proxima-terminal-3-cruc,215000.0,2.0,120.0,120.0,220.0,0,Jardín,1.0,,2.0,tres-cruces,B,1791.6666666666667,977.2727272727273,1791.6666666666667
https://www.casasymas.com.uy/propiedad/136041-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,980000.0,3.0,,331.0,456.0,0,Jardín,,Acepta Mascotas,4.0,punta-carretas,CH,2960.725075528701,2149.122807017544,
https://www.casasymas.com.uy/propiedad/204684-casa-en-venta-en-penarol,92000.0,1.0,502.0,87.0,502.0,0,Jardín,,Acepta Mascotas,2.0,penarol,G,1057.471264367816,183.26693227091633,183.26693227091633
https://www.casasymas.com.uy/propiedad/206599-linda-casa-en-venta-en-aguada,149000.0,2.0,136.0,119.0,,0,,1.0,Acepta Mascotas,4.0,aguada,B,1252.1008403361345,,1095.5882352941176
https://www.casasymas.com.uy/propiedad/205931-venta-casa-de-3-dormitorios-en-parque-batlle,315000.0,3.0,174.0,116.0,174.0,0,,,Acepta Mascotas,3.0,parque-batlle,CH,2715.5172413793102,1810.344827586207,1810.344827586207
https://www.casasymas.com.uy/propiedad/206522-casa-padron-unico-en-venta-en-penarol,170000.0,4.0,6858.0,326.0,6858.0,0,Jardín,,,5.0,penarol,G,521.4723926380368,24.78856809565471,24.78856809565471
https://www.casasymas.com.uy/propiedad/206629-casa-en-venta-en-paso-de-la-arena,119000.0,2.0,882.0,110.0,822.0,0,Jardín,,Acepta Mascotas,4.0,paso-de-la-arena,A,1081.8181818181818,144.76885644768856,134.9206349206349
https://www.casasymas.com.uy/propiedad/204890-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,1100000.0,4.0,650.0,300.0,650.0,0,Jardín,,,4.0,carrasco,E,3666.6666666666665,1692.3076923076924,1692.3076923076924
https://www.casasymas.com.uy/propiedad/199387-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,1690000.0,4.0,,433.0,1269.0,0,Jardín,,,4.0,san-nicolas,E,3903.002309468822,1331.7572892040978,
https://www.casasymas.com.uy/propiedad/204766-casa-en-venta-de-3-dormitorios-con-garage-en-punta-carretas-montevideo,460000.0,3.0,123.0,176.0,123.0,0,,,Acepta Mascotas,3.0,punta-carretas,CH,2613.6363636363635,3739.837398373984,3739.837398373984
https://www.casasymas.com.uy/propiedad/204439-venta-casa-ph-de-altos-la-blanqueada,290000.0,2.0,217.0,178.0,,0,,2.0,Acepta Mascotas,4.0,la-blanqueada,CH,1629.2134831460673,,1336.405529953917
https://www.casasymas.com.uy/propiedad/204650-venta-de-dos-casas-en-conciliacion-ideal-para-renta,160000.0,1.0,640.0,130.0,640.0,0,,,Acepta Mascotas,2.0,conciliacion,G,1230.7692307692307,250.0,250.0
https://www.casasymas.com.uy/propiedad/204654-casa-en-conciliacion,70000.0,1.0,445.0,70.0,445.0,0,,,,2.0,conciliacion,G,1000.0,157.30337078651687,157.30337078651687
https://www.casasymas.com.uy/propiedad/65006-casa-en-venta-de-6-dormitorios-en-carrasco-norte-montevideo,990000.0,3.0,588.0,588.0,,0,Jardín,2.0,Acepta Mascotas,6.0,carrasco-norte,E,1683.6734693877552,,1683.6734693877552
https://www.casasymas.com.uy/propiedad/187122-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,411000.0,2.0,167.0,210.0,167.0,0,,,Acepta Mascotas,3.0,carrasco,E,1957.142857142857,2461.0778443113772,2461.0778443113772
https://www.casasymas.com.uy/propiedad/205078-venta-casa-de-altos-2-dormitorios-fondo-y-parrillero-barrio-capurro,138000.0,1.0,226.0,65.0,226.0,0,Jardín,1.0,Acepta Mascotas,2.0,capurro,C,2123.076923076923,610.6194690265487,610.6194690265487
https://www.casasymas.com.uy/propiedad/204669-casa-a-la-venta-en-barrio-lezica-gran-terreno,138000.0,1.0,1140.0,100.0,1140.0,0,Jardín,,Acepta Mascotas,2.0,lezica,G,1380.0,121.05263157894737,121.05263157894737
