url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Servicio,Garage,Calefacción,Cocina,Año de Construcción,Jardín,Dormitorios Suite,Piscina,Orientación,Plantas,Parrillero,Acepta Mascotas,Superficie Balcones,Disposición,Pisos Edificio,Lavadero,Seguridad,Altura,Aptos por piso,Patio,Muebles,Propiedad Horizontal,Gastos Comúnes,Piso,Ascensor
https://www.casasymas.com.uy/propiedad/63219-casa-en-venta-de-4-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 1.800.000Venta,4,3,603 m²,363m²,603m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,,,Dormitorios en Suite: 2,,,,,,,,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/228667-casa-de-tres-dormitorios-en-venta-en-carrasco-017c,U$S 578.400Venta,3,2,166 m²,188m²,250m²,,Garaje: 2,,,,,,,Norte,2,,,22m²,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/169340-venta-de-divina-casa-ph-con-renta-en-parque-rodo,U$S 280.000Venta,3,2,148 m²,148m²,,,Garaje: 1,,,1912,,,,,,,,148m²,Frente,,Lavadero,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/231768-casa-mas-apartamento-en-venta-en-paso-de-la-arena,U$S 117.000Venta,2,2,2020 m²,130m²,,,,Estufa a Leña,Cocina Integrada,,Jardín,,,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/213679-casa-en-venta-de-6-dormitorios-en-parque-batlle-montevideo,U$S 1.450.000Venta,6,6,791 m²,709m²,791m²,Dormitorios de Servicio: 1,Garaje: 5,,Cocina Definida,1946,Jardín,Dormitorios en Suite: 2,Piscina,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/176965-casa-en-venta-de-2-dormitorios-en-carrasco-montevideo,U$S 380.000Venta,2,3,,90m²,238m²,,,,Cocina Definida,1,Jardín,,,Oeste,,,Acepta Mascotas,,Frente,,,,,1,,,,,,
https://www.casasymas.com.uy/propiedad/202925-vendo-3-casas-en-un-mismo-padron,U$S 178.000Venta,6,3,464 m²,302m²,464m²,,Cochera: 2,,,1975,,,,,2,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/90747-casa-en-venta-de-5-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 540.000Venta,5,3,355 m²,285m²,,,Garaje: 1,Central a gas,Cocina Definida,,Jardín,Dormitorios en Suite: 1,,,2,Parrillero,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/203062-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 280.000Venta,3,3,286 m²,92m²,286m²,,,,,,,,,Oeste,,,,286m²,Frente,1,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/217092-venta-3-casas-4-dormitorios-en-lezica,U$S 170.000Venta,4,3,618 m²,165m²,618m²,,Garaje: 1,,Cocina Definida,1968,Jardín,,,,,Parrillero,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/223508-venta-casa-4-dormitorios-garage-piscina,U$S 320.000Venta,4,3,495 m²,227m²,495m²,,Garaje: 2,,Cocina Definida,1960,Jardín,Dormitorios en Suite: 1,Piscina,,2,Parrillero,,8m²,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/181965-casa-en-venta-de-2-dormitorios-con-garage-en-buceo-montevideo,U$S 187.000Venta,2,1,163 m²,91m²,,,Cochera: 1,,,1960,Jardín,,,,1,,Acepta Mascotas,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/177824-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 495.000Venta,3,4,500 m²,135m²,500m²,Dormitorios de Servicio: 1,Garaje: 3,,Cocina Definida,2007,Jardín,Dormitorios en Suite: 1,Piscina,,,,Acepta Mascotas,,,,Lavadero,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/124011-casa-en-venta-de-3-dormitorios-en-san-nicolas-montevideo,U$S 1.400.000Venta,3,3,1193 m²,220m²,1193m²,Dormitorios de Servicio: 1,Garaje: 2,,,1,,Dormitorios en Suite: 1,Piscina,Norte,,,,,,,,,,,,,,U$S 650,,
https://www.casasymas.com.uy/propiedad/217845-oportunidad-gran-terreno-en-esquina-sobre-av-italia,U$S 640.000Venta,4,2,238 m²,218m²,899m²,Dormitorios de Servicio: 1,Garaje: 2,Aire Acondicionado y hogar,Cocina Definida,1959,Jardín,,Piscina,Oeste,1,,Acepta Mascotas,,,,,CCTV,,,,,,,,
https://www.casasymas.com.uy/propiedad/204884-casa-en-venta-de-5-dormitorios-en-punta-gorda-montevideo,U$S 599.000Venta,5,4,370 m²,270m²,370m²,,Garaje: 6,,Cocina Definida,2015,Jardín,Dormitorios en Suite: 2,Piscina,,,,,,,,Lavadero,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/174362-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,U$S 249.000Venta,3,2,165 m²,85m²,165m²,,,,Cocina Definida,1935,,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/205219-venta-casa-ph-con-renta-6-dormitorios-2-banos-azotea-en-barrio-goes,U$S 128.000Venta,6,1,292 m²,177m²,,,,,,,,,,,,,,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/225242-venta-casa-2-dormitorios-piedras-blancas-con-cochera,U$S 129.500Venta,2,1,741 m²,189m²,552m²,,Garaje: 1,,Cocina Definida,1960,Jardín,,,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/152987-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,U$S 680.000Venta,4,3,310 m²,310m²,494m²,,Garaje: 3,,Cocina Definida,1954,Jardín,Dormitorios en Suite: 1,,,,Parrillero,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/198854-casa-en-venta-en-los-olivos-7655-4-dormitorios-piscina,U$S 960.000Venta,4,5,656 m²,258m²,656m²,,,,,2018,Jardín,,Piscina,Norte,,,,656m²,,,,,,,,,,$U 14000,,
https://www.casasymas.com.uy/propiedad/228248-casa-en-venta-de-4-dormitorios-con-garage-en-san-nicolas-montevideo,U$S 665.000Venta,4,3,231 m²,208m²,231m²,,Garaje: 1,,Cocina Definida,2027,,Dormitorios en Suite: 1,,,,,,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/162820-casa-en-venta-de-3-dormitorios-en-carrasco-este-montevideo,U$S 395.000Venta,3,2,10 m²,115m²,,,Garaje: 2,,Cocina Definida,,,,,Norte,,,,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/228247-casa-en-venta-de-3-dormitorios-con-garage-en-san-nicolas-montevideo,U$S 540.720Venta,3,2,191 m²,168m²,191m²,,Garaje: 1,,Cocina Definida,2027,,Dormitorios en Suite: 1,,,,,,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/217865-duplex-estrena-enero-2026-de-2-dormitorios,U$S 215.000Venta,2,1,57 m²,57m²,40m²,,Cochera: 1,Prevision para aire y estufa de alto rendimiento.,,2025,,,Piscina,,2,,Acepta Mascotas,,,,,"CCTV, cerco perimetral",,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/212559-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 915.000Venta,5,5,545 m²,472m²,880m²,Dormitorios de Servicio: 1,Cochera: 3,,Cocina Definida,1994,Jardín,Dormitorios en Suite: 3,Piscina,Norte,2,,Acepta Mascotas,73m²,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/59126-casa-en-venta-de-2-dormitorios-en-reducto-montevideo,U$S 85.000Venta,2,1,,49m²,49m²,,,,Cocina Definida,1992,,,,Este,,,Acepta Mascotas,,Frente,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/216054-oportunidad-amplia-casa-2-dorm-patio-cochera-apto,U$S 180.000Venta,2,2,90 m²,90m²,90m²,,Garaje: 1,,Cocina Definida,,Jardín,,,,,,,,,,Lavadero,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/226153-casa-en-venta-con-renta-de-2-dormitorios-c-cochera-y-renta-en-maronas,U$S 69.000Venta,2,,77 m²,50m²,27m²,,Garaje: 1,,Cocina Definida,2025,,,,Norte,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/213020-venta-propiedad-con-multiples-habitaciones-en-el-centro,U$S 510.000Venta,20,7,500 m²,700m²,500m²,Dormitorios de Servicio: 1,,,Cocina Definida,1950,,Dormitorios en Suite: 2,,,,,,,,,Lavadero,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/220660-venta-casa-clasica-3-dormitorios-escritorio-pocitos-ref-1942,U$S 595.000Venta,3,4,222 m²,176m²,128m²,,Garaje: 1,Losa radiante por bomba de calor,Cocina Definida,1930,,Dormitorios en Suite: 2,,Este,2,Parrillero,,18m²,Frente,17,,,,8,,,,,10,
https://www.casasymas.com.uy/propiedad/232035-venta-casa-4-dormitorios-c-garaje-cochera-y-parrillero-en-ituzaingo-marconi,U$S 101.999Venta,4,1,215 m²,96m²,119m²,,Garaje: 2,,Cocina Definida,1935,Jardín,,,Sur,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/212901-casa-con-fondo-al-lago-en-manantiales-de-carrasco,U$S 1.120.000Venta,4,4,,385m²,714m²,Dormitorios de Servicio: 1,Cochera: 0,electrica,Cocina Integrada,2009,Jardín,Dormitorios en Suite: 2,Piscina,,2,Parrillero,,,,,,,,,,Muebles,,UYU 20000,,
https://www.casasymas.com.uy/propiedad/228813-casa-en-venta-c-cochera-en-villa-espanola,U$S 115.000Venta,2,1,70 m²,70m²,,,Garaje: 1,,Cocina Definida,,,,,,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/227403-casa-en-venta-de-6-dormitorios-en-villa-del-cerro,U$S 260.000Venta,6,2,176 m²,176m²,,,,,Cocina Definida,,Jardín,,,,,,,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/221142-venta-casa-en-malvin-3-dormitorios-2-banos-patios-gran-metraje,U$S 498.000Venta,3,2,922 m²,296m²,922m²,,Garaje: 8,,Cocina Definida,,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/207748-casa-ph-barrio-la-figurita,U$S 129.000Venta,3,2,94 m²,84m²,94m²,Dormitorios de Servicio: 1,,,Cocina Definida,1948,,,,,,,,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/207731-casa-en-camino-carrasco,U$S 1.750.000Venta,6,6,9490 m²,650m²,9490m²,Dormitorios de Servicio: 1,Garaje: 3,,Cocina Definida,1950,Jardín,Dormitorios en Suite: 1,,,,,,,,,Lavadero,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/227759-venta-casa-2-dormitorios-2-banos-jardin-cochera-azotea-con-parrillero-malvin,U$S 264.900Venta,2,2,159 m²,92m²,67m²,,Garaje: 1,,,1955,Jardín,,,Norte,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/19544-casa-en-venta-de-2-dormitorios-con-garage-en-san-nicolas-montevideo,U$S 1.800.000Venta,2,3,1202 m²,249m²,1202m²,Dormitorios de Servicio: 1,Cochera: 1,Estufa a leña,Cocina Definida,2021,Jardín,,Piscina,,2,Parrillero,Acepta Mascotas,,,,,Barrio con seguridad,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/225762-casa-en-venta-de-7-dormitorios-con-garage-en-carrasco-montevideo,U$S 760.000Venta,7,3,550 m²,310m²,550m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,1958,,,Piscina,,,,,,Frente,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/133194-casa-en-venta,U$S 149.900Venta,2,1,105 m²,105m²,77m²,,,,,1,,,,,,,,105m²,Frente,1,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/221814-casa-en-venta-de-4-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 835.000Venta,4,3,250 m²,250m²,500m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,1957,Jardín,Dormitorios en Suite: 2,Piscina,,2,Parrillero,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/227164-casa-en-venta-1dormitorio-en-belvedere,U$S 38.000Venta,1,1,342 m²,55m²,,,,,,,,,,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/37014-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 990.000Venta,3,3,235 m²,213m²,235m²,,Garaje: 1,,Cocina Definida,1,,Dormitorios en Suite: 3,,,,,,,,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/174404-casa-en-venta-de-2-dormitorios-con-garage-en-buceo-montevideo,U$S 250.000Venta,2,2,81 m²,81m²,,,Cochera: 1,,Cocina Definida,1953,Jardín,,,,2,,Acepta Mascotas,30m²,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/226066-venta-casa-3-dormitorios-carrasco-ayres-polo,U$S 389.000Venta,3,3,168 m²,93m²,168m²,,,,,,Jardín,,,Norte,,,Acepta Mascotas,168m²,Frente,2,Lavadero,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/216068-oportunidad-casa-2-dormitorios-y-patio-consulte-ahora,U$S 69.000Venta,2,1,80 m²,80m²,80m²,,,,Cocina Definida,,,,,,,,,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/132760-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 369.712Venta,3,3,250 m²,114m²,250m²,,Cochera: 2,,Cocina Integrada,2025,Jardín,Dormitorios en Suite: 1,Piscina,Norte,2,Parrillero,Acepta Mascotas,21m²,,,,"Spotter, guardia presencial 24 hs y cerca eléctrica",,,,,Propiedad Horizontal,UYU 11000,,
https://www.casasymas.com.uy/propiedad/204842-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,U$S 540.000Venta,4,3,355 m²,285m²,355m²,,Garaje: 2,,Cocina Definida,2006,Jardín,Dormitorios en Suite: 1,,,,,,,,,Lavadero,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/185047-casa-en-venta-de-5-dormitorios-en-jardines-de-carrasco-montevideo,U$S 1.500.000Venta,5,4,342 m²,,648m²,,Garaje: 2,,Cocina Definida,,,Dormitorios en Suite: 1,Piscina,,,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/226483-venta-casa-2-dormitorios-y-3-apartamentos-con-renta-en-belvedere,U$S 120.000Venta,6,4,418 m²,215m²,,,Garaje: 1,,Cocina Definida,1977,Jardín,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/140821-casa-en-venta-de-3-dormitorios-en-parques-barrio-jardin-montevideo,U$S 820.000Venta,3,3,,165m²,426m²,,,,,1,Jardín,,Piscina,Norte,,,Acepta Mascotas,,Frente,,,,,1,,,,,,
https://www.casasymas.com.uy/propiedad/226547-casa-en-venta-de-5-dormitorios-c-cochera-en-pocitos,U$S 385.000Venta,5,3,251 m²,97m²,154m²,,Garaje: 2,,Cocina Definida,1990,,,,Sur,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/204879-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,U$S 670.000Venta,3,4,501 m²,321m²,501m²,Dormitorios de Servicio: 1,Garaje: 7,,Cocina Definida,1980,Jardín,Dormitorios en Suite: 1,,,,,,,,,Lavadero,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/194915-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 380.000Venta,3,3,130 m²,,,,Cochera: 0,Losa,Cocina Integrada,2024,Jardín,Dormitorios en Suite: 1,,,2,Parrillero,Acepta Mascotas,,,,,,,,,,Propiedad Horizontal,UYU 10000,,
https://www.casasymas.com.uy/propiedad/167644-casa-en-venta,U$S 1.400.000Venta,6,5,397 m²,397m²,645m²,Dormitorios de Servicio: 1,Garaje: 1,,,1986,Jardín,,Piscina,,,,Acepta Mascotas,397m²,,,Lavadero,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/204439-venta-casa-ph-de-altos-parrillero-terrazas-la-blanqueada,U$S 290.000Venta,4,2,217 m²,178m²,,Dormitorios de Servicio: 1,,,Cocina Definida,1930,,,,Norte,2,Parrillero,Acepta Mascotas,39m²,,,,Rejas,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/226008-venta-casa-de-5-dormitorios-carrasco-montevideo,U$S 1.420.000Venta,5,3,547 m²,547m²,682m²,,Garaje: 2,,,2012,Jardín,,,Norte,,,,547m²,Frente,2,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/223109-venta-casa-4-dormitorios-garage-piscina,U$S 320.000Venta,4,3,495 m²,227m²,495m²,,Garaje: 2,,Cocina Definida,1960,Jardín,Dormitorios en Suite: 1,Piscina,,2,Parrillero,,8m²,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/222395-venta-casa-4-dormitorios-servicio-escritorio-jardin-pocitos-nuevo,U$S 595.000Venta,4,7,338 m²,338m²,206m²,Dormitorios de Servicio: 1,Garaje: 1,aires acondicionados y estufa a leña,Cocina Definida,1986,Jardín,Dormitorios en Suite: 2,,Este,3,Parrillero,Acepta Mascotas,60m²,,,,rejas y alarma.,,,,,,,,
https://www.casasymas.com.uy/propiedad/160613-casa-en-venta-de-3-dormitorios-con-garage-en-flor-de-maronas-montevideo,U$S 130.000Venta,3,1,390 m²,158m²,390m²,,Garaje: 1,,Cocina Definida,1945,,,,,,,Acepta Mascotas,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/161999-casas-de-pindo-venta-ph-3-dormitorios-escritorio-barrio-parques-ref-1335,U$S 680.000Venta,3,3,165 m²,145m²,283m²,,Cochera: 0,Losa radiante a gas,Cocina Integrada,2024,Jardín,Dormitorios en Suite: 1,,,2,Parrillero,,15m²,,,Lavadero,Barrio con seguridad 24hs,,,,,Propiedad Horizontal,UYU 10000,,
https://www.casasymas.com.uy/propiedad/207754-antigua-casa-en-parque-rodo-a-reciclar,U$S 199.000Venta,3,1,92 m²,96m²,92m²,Dormitorios de Servicio: 1,,,Cocina Definida,1925,,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1,,Muebles,,,,
https://www.casasymas.com.uy/propiedad/127972-casa-en-venta-y-alquiler-4-dormitorios-servicio-jardines-de-carrasco-ref-1586,U$S 920.000Venta,4,6,300 m²,300m²,600m²,Dormitorios de Servicio: 1,Garaje: 2,Calefacción losa eléctrica individual,Cocina Definida,1999,Jardín,Dormitorios en Suite: 4,Piscina,Norte,2,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/158603-casa-en-venta-de-5-dormitorios-en-carrasco-norte-montevideo,U$S 890.000Venta,5,6,813 m²,356m²,813m²,Dormitorios de Servicio: 1,Garaje: 2,,Cocina Definida,1990,Jardín,Dormitorios en Suite: 1,Piscina,,,,,,,,Lavadero,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/230181-vendo-2-casas-en-un-mismo-padron,U$S 130.000Venta,3,2,314 m²,130m²,,,Garaje: 3,,Cocina Definida,,Jardín,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/200246-casa-en-venta-de-3-dormitorios-en-cerro-montevideo,U$S 130.000Venta,3,1,184 m²,80m²,,,,,Cocina Definida,1940,Jardín,,,Oeste,2,Parrillero,Acepta Mascotas,55m²,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/221105-casa-de-2-dormitorios-en-venta-barrio-la-comercial-generando-renta,U$S 96.000Venta,2,1,90 m²,90m²,,,,,,1976,,,,,,,,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/1211-casa-en-venta-de-4-dormitorios-con-garage-en-san-nicolas-montevideo,U$S 1.200.000Venta,4,5,240 m²,,449m²,,Garaje: 1,Losa radiante a gas,,,,,Piscina,,,Parrillero,,,,,,,,,,,,$U 10500,,
https://www.casasymas.com.uy/propiedad/205412-venta-casa-3-dormitorios-con-garage-en-buceo,U$S 179.000Venta,3,1,105 m²,75m²,105m²,,Garaje: 1,,Cocina Definida,1938,,,,,,,,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/133348-zona-colegios-casa-en-venta-3-dormitorios,U$S 200.000Venta,3,2,116 m²,116m²,308m²,,,,,,Jardín,,,Este,,,,116m²,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/217851-ideal-grandes-emprendimientos-o-vivienda-promovida,U$S 430.000Venta,12,4,800 m²,809m²,409m²,,,,Cocina Definida,1920,,,,,3,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/174371-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-este-montevideo,U$S 360.000Venta,3,3,130 m²,105m²,25m²,,Garaje: 1,,Cocina Definida,2025,Jardín,,,Norte,,,Acepta Mascotas,,,,,,,,Patio,,,UYU 2000,,
https://www.casasymas.com.uy/propiedad/155103-casa-en-alquiler-y-venta-de-7-dormitorios-en-carrasco-montevideo,U$S 2.700.000Venta,7,5,1939 m²,500m²,1939m²,,,,Cocina Definida,1957,,,Piscina,,,,,,Frente,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205053-venta-casa-dos-dormitorios-mas-apto-malvin-norte,U$S 185.000Venta,4,2,582 m²,140m²,582m²,,Garaje: 1,,,1957,,,,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/195456-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 760.000Venta,5,5,,390m²,665m²,,Cochera: 3,radiores a gasoil y aire acondicionado,Cocina Definida,,Jardín,Dormitorios en Suite: 2,Piscina,Norte,2,Parrillero,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/207326-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 330.000Venta,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/139097-casa-en-venta-de-3-dormitorios-en-barrio-parque-montevideo,U$S 840.000Venta,3,2,250 m²,187m²,344m²,,Cochera: 2,,Cocina Integrada,2024,Jardín,Dormitorios en Suite: 1,,,,Parrillero,,63m²,,,,24hs,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/102897-casa-en-venta-de-8-dormitorios-en-prado-montevideo,U$S 620.000Venta,8,5,,334m²,962m²,,,,Cocina Definida,1927,Jardín,,,Sur,,,,,Frente,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/5089-venta-casa-xigna-x1-triplex-design-homes-en-barrio-parques,U$S 1.090.000Venta,3,4,302.4 m²,222m²,139m²,,Garaje: 2,losa radiante - bomba de calor,,2023,Jardín,Dormitorios en Suite: 1,Piscina,,3,Parrillero,,80m²,,,,CCTV,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/207101-venta-casa-3dormitorios-buceo,U$S 300.000Venta,3,2,272 m²,165m²,307m²,,Garaje: 0,,Cocina Definida,1968,Jardín,,,Norte,1,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205222-venta-casa-ph-2-dormitorios-cochera-parrillero-en-cerro,U$S 59.000Venta,2,1,218 m²,60m²,,,Cochera: 0,,Cocina Definida,,Jardín,,,,,Parrillero,Acepta Mascotas,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/84520-casa-en-venta-de-2-dormitorios-en-cerro-montevideo,U$S 65.000Venta,2,1,114 m²,99m²,,,,,Cocina Definida,1900,,,,Norte,1,,,15m²,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/208668-venta-casa-beldever-3-dormitorios-fondo-ideal-empresa,U$S 330.000Venta,Monoambiente,1,617 m²,265m²,617m²,,Garaje: 2,,Cocina Definida,1960,,,,,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/167258-casa-en-venta-de-3-dormitorios-en-bella-vista-montevideo,U$S 130.000Venta,3,,110 m²,97m²,110m²,,,,Cocina Definida,1940,,,,,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/208666-vendo-casa-parque-rodo-5-dormiorios,U$S 395.000Venta,5,5,272 m²,345m²,272m²,Dormitorios de Servicio: 1,,,Cocina Definida,1914,Jardín,Dormitorios en Suite: 2,,,,,,,,,Lavadero,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/207744-casa-ph-barrio-goes,U$S 129.000Venta,3,2,94 m²,84m²,94m²,Dormitorios de Servicio: 1,,,Cocina Definida,1948,,,,,,,Acepta Mascotas,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/217809-duplex-con-seguridad-y-renta,U$S 285.000Venta,2,3,86 m²,86m²,,,Cochera: 1,Preinstalación aire acondicionado,Cocina Definida,2024,Jardín,Dormitorios en Suite: 2,,Sur,2,,Acepta Mascotas,,,,,Cerco perimetral y CCTV,,,,,Propiedad Horizontal,UYU 4500,,
https://www.casasymas.com.uy/propiedad/226308-casa-en-venta-de-2-dormitorios-en-castro,U$S 100.000Venta,2,1,80 m²,80m²,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/208335-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 650.000Venta,4,3,,210m²,500m²,,Cochera: 2,estufa y AA,Cocina Integrada,2010,Jardín,,Piscina,,1,Parrillero,Acepta Mascotas,,Frente,,Lavadero,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/233587-venta-casa-2-dormitorios-1-bano-c-cochera-a-estrenar-en-la-union-montevideo,U$S 146.000Venta,2,1,94 m²,70m²,24m²,,Garaje: 1,,Cocina Definida,2025,,,,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/181495-casa-en-venta-de-3-dormitorios-en-prado-montevideo,U$S 360.000Venta,3,2,218 m²,123m²,95m²,,Garaje: 2,,Cocina Definida,,Jardín,,,Sur,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/224030-se-vende-casa-2-dormitorios-ph-capurro-bella-vista,U$S 99.990Venta,2,1,94 m²,76m²,,,,,Cocina Definida,1927,Jardín,,,Oeste,1,Parrillero,Acepta Mascotas,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/127949-casa-en-venta-de-2-dormitorios-en-carrasco-norte-montevideo,U$S 265.000Venta,2,2,148 m²,84m²,148m²,,,,Cocina Definida,2022,,Dormitorios en Suite: 2,,,,,,,Frente,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/127958-casa-en-venta-de-2-dormitorios-en-carrasco-norte-montevideo,U$S 265.000Venta,2,2,148 m²,84m²,148m²,,,,Cocina Definida,2022,,Dormitorios en Suite: 2,,,,,,,Frente,,,,,,,,,,,
